Name	Marks	Attendance
hari	78	80
raju	55	55
giri	67	92
Raj	44	70